id,title,author,Date,abstract,link,Type
207,基于领域知识融合的复述识别方法研究,李志峰;白岩;洪宇;刘东;朱朦朦,2023/3/15,"摘要： 复述识别任务，即判断两个句子是否表达相同的语义。传统的复述识别任务针对的是通用领域，模型通过理解两个句子的语义，比较句子的语义相似度从而进行复述判断。而在特定领域的复述识别任务中，模型必须结合该领域的专业知识，才能准确地理解两个句子的语义，并进一步判断出它们的区别与联系。该文针对特定领域提出了一种基于领域知识融合的复述识别方法。方法首先为句子检索专业知识，再将专业知识融入到每个句子的语义中，最后实现更准确的语义相似度判断。该文在计算机科学领域的复述识别数据集PARADE上进行了相关实验，实验结果显示，该文方法在F1指标上达到了73.9,比基线方法提升了3.1。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOlQqmk4Vss6KODPJyoKulD72HdIameU2vsN1K53_mG11hSdcOLnpg9bzMZOX5yqui_dfZfhukHVJQF9zVDRpy2FxLV1wZpd1R-OeR40dqe6oaT7rL17bBm-G9DlaR5HIYbbjb3jZK69w==&uniplatform=NZKPT&language=CHS,paper information
208,机器被骗的可能性研究,徐家兴,2023/3/15,"摘要： 现今利用无人管理的机器非法取财的案件频发,其中部分案件中行为人的行为与诈骗行为高度相似,因而产生了关于机器能否被骗,或可以称之为对机器实施类似欺诈行为能否构成诈骗罪的争论。学界对该类行为进行了广泛的探讨,始终未有定论。关于机器能否被骗的争议分为三大类学说,分别是否定说、折中说和肯定说。否定说秉持机器不能被骗的教义学理论,将所有相关的争议案件定性为盗窃;折中说和肯定说认为应当分情况讨论,并提出了相关争议案件构成诈骗罪的判断方法。三种学说的争议不仅导致理论上的不统一,也导致现阶段有关争议案件的判决大不相同,一些疑难案件的司法判决也难以平息舆论。出现这种巨大争议的原因是智能机器是一种科学技术的产物,因此对于该议题所争论的事实基础不能仅仅靠常识进行描述,更需要一定的计算机科学和哲学知识作为工具。折中说和肯定说虽然都在一定程度上借鉴了计算机科学和哲学知识,但一旦涉及到具体案件的定性,便单纯地通过直觉给出结论,其结果难以称之为精确,也使机器能否被骗的讨论在一定程度上偏离了客观事实,缺乏实践意义。本文从诈骗罪的构成要件出发,结合计算机科学和哲学知识以及民事习惯等理论对机器的认识和处分进行了深入的探讨...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCMTRsKjQi_JMJrulJbvQKfXofb1jU1DLPEEI0QQL4IBPXolmS33wzZBoV8vvr6YdshszHKJJLvUsr4-Zw563CANtaqHoqrs2_vTGpBM8MDZPcrPqiXVo4pQO9LykXygNyYHy5vNHOWd6g==&uniplatform=NZKPT&language=CHS,paper information
209,知识输出视角下情报学学科影响力研究,荣国阳,2023/3/15,"专辑： 信息科技
专题： 图书情报与数字图书馆
分类号： G350",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCMTRsKjQi_JMJrulJbvQKfXofb1jU1DLPEEI0QQL4IBPTRZU8imOnnusOxed7IsEdf_vrsry_k53c_E-CP6I6fa-eej_wpJXAQdzp4wpaU_8gamW7qiGTr-XXsbMBcL_whtMiLFKakr0A==&uniplatform=NZKPT&language=CHS,paper information
210,知识输出视角下情报学学科影响力研究,荣国阳,2023/3/15,"专辑： 信息科技
专题： 图书情报与数字图书馆
分类号： G350",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNDwYvRJ_kfMwZrU4WClwyhylWkEXpvX7QndmroNwsOnGat-5tYfBew6f3XW5oycfSrIf3XVR1EdHRRec4QYlf9gIK9hkUIA0qukNM0IXNDqjVhoal9L8j2a3BwKCsje_DggY9s-_CQ1A==&uniplatform=NZKPT&language=CHS,paper information
211,计算机科学技术对物联网发展的推动作用分析,刘利红,2023/3/13,摘要： 物联网技术不仅赋能于物流和交通行业，同时也在智慧城市、智能交通、智慧医疗以及智能家居的发展中，展现其技术优势。在物联网相关技术发展过程中，计算机科学技术的应用也产生着极为直观的推动作用。基于此，本文将立足于理论实践，在全面分析物联网核心技术的基础上，探讨物联网技术发展的基本前景，并总结计算机技术对物联网所产生的促进作用，充分探索计算机科学技术在物联网发展过程中的价值。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNDwYvRJ_kfMwZrU4WClwyhXsUWBtINNC-wqCzD8rnyLcPBlaXs__VKb5CVX7JsfT9E60Cji2Ib_WIoAwOum2FEzBdSog07sOCQ1EoQ33YgyHD-XDLdO5QE8mv3GFRnPcIeITxeq7zQjQ==&uniplatform=NZKPT&language=CHS,paper information
212,信息时代下的“离散数学”课程教学改革研究,宋瑞琪;刘甜甜,2023/3/10,摘要： “离散数学”是计算机科学与技术相关专业的一门核心基础课程，本文根据“离散数学”与“数据库原理”“人工智能”“数据结构”等后续课程以及实际生活的联系，对“离散数学”课程教学改革提出了几点建议，讨论了“离散数学”教学过程中如何穿插相应的应用实例，并尽可能在其中融入思政，使学生更好地理解、掌握所学知识的同时，将教书育人真正落实到课堂教学中。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCN9K_2ZqiUVd35xKMnp_IRAp4u8-cNXMkyd_1n42Xk0Dy6tegj5tolMOAp07F39JEf-mNLwr_kuwP9DkEecnrRmBdUNSRuP726ly2hUS8U2TtI_8yFxDdrGYNw0jl8PsxMgZWtWQjrmgA==&uniplatform=NZKPT&language=CHS,paper information
213,计算机科学与技术的发展与展望,刘林,2023/3/10,摘要： 阐述计算机科学与技术发展历程，计算机科学与技术在多媒体化、网络化、智能化、多极化的应用特征，探讨计算机科学与技术产生的影响。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPs86NrCxacwYuL0ub2RTtLweRptKEFxx9uQQ-ahFCIDX3Rn5dHJgCm02aiFqcDqYGFA7PpIL2nBgTTV_9dQxjF0TSHG4UfCygM-jbjCWKOgNq1DYSOZiE1Z1YT8rCDBX520opXpbZL_g==&uniplatform=NZKPT&language=CHS,paper information
214,计算机网络课程“需求导向的三阶贯通”线上教学模式探索,孙萌;马宾;李健;王鲁,2023/3/10,摘要： 计算机网络是计算机类专业一门重要的核心课程。在线上教育迅速发展的背景下，探索应用雨课堂实施以学生学习需求为导向的贯通“课前线上预习—课中线上参与式学习—课后线上提高”的“三阶贯通”式线上教学模式，将所有教与学的活动通过一个平台串联，取得较好的教学效果。实践表明，此种线上教学模式可以为今后开展线上线下混合式教学提供范式。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPs86NrCxacwYuL0ub2RTtL_0HDc9Rlg2TF69N8XayDmsy_zusdxe1uM3BZH-1S6QzA9t65NoXhbEKqqM5Q4-o2HHKpU5b0-9PXrBLf41uzrbG3b3OuEBZG6McUYMnoFKGWIAJ7BB9L1Q==&uniplatform=NZKPT&language=CHS,paper information
215,正确看待和运用ChatGPT,王悠然,2023/3/6,正文快照： ChatGPT面世后火遍全球，从软件工程、数据分析、金融财务、保险、咨询到市场营销、媒体、法律、医疗、科研，都在谈论ChatGPT。ChatGPT多元且强大的功能展现了人工智能发展速度与水平，但人们也应看到，ChatGPT与其他前沿技术工具一样，有局限性和潜在风险。 使用不当会起到......,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPDmmoZgOfmxpcJt3XXywuWRiW2VpWDtr0rhqccicuCkgQ_QGvokFhTUnZu7DgnRqgPBMkXnaJfJNzHdh3ntsbe24Vux22HhdfxQKQ0j8h9ybU3Ug9bvTFVTTEDoVkGS4b2B4juclTm-w==&uniplatform=NZKPT&language=CHS,paper information
216,《小型微型计算机系统》期刊简介,,2023/3/3,摘要： <正>《小型微型计算机系统》创刊于1980年，由中国科学院主管、中国科学院沈阳计算技术研究所主办，为中国计算机学会会刊.创刊40年来，该刊主要面向国内从事计算机研究和教学的科研人员与大专院校的教师，始终致力于传播我国计算机研究领域最新科研和应用成果，发表高水平的学术文章和高质量的应用文章，坚持严谨的办刊风格，因而受到计算机业界的普遍欢迎.《小型微型计算机系统》所刊登的内容涵盖了计算机学科的各个领域，包括计算机科学理论、体系结构、软件、,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPDmmoZgOfmxpcJt3XXywuWcdv6Ehkd9p65KrvgsbGJaTC_A7OLALZYQ581MvhfeR_wnWsR87WPTDtFPl_GfayWY1g9Utvk--5sod2VwYSxrcW1lpj0pGL4pOONpPWjcR_8xpUcsgD4Fg==&uniplatform=NZKPT&language=CHS,paper information
217,美英中高校学科专业分类目录比较研究,吴婷婷,2023/3/1,"摘要： 学科专业是大学的组成单元,是承载大学三大职能的平台,是大学竞争力的基础,也是大学赖以生存和发展的核心。科学合理、符合国情的学科专业分类目录有助于优化教育资源配置,提升高等教育人才培养质量,促进学术发展,从而更好地发挥推动国家和社会发展的指导作用。尤其是当前“双一流”建设不断深化推进,解决我国学科专业目录存在的问题、更好地服务于高等教育高质量发展显得尤为迫切和重要。本研究基于社会分工理论、学科规训理论和自发秩序理论,运用历史研究法和比较研究法,对美、英、中三国学科专业分类目录进行系统研究。通过对美、英、中三国学科专业分类目录的创建与修订的历程进行纵向梳理,并进一步对美、英、中三国学科专业分类目录的生成逻辑、目录结构、目录功能、修订程序等维度进行横向对比研究,进而系统分析美、英、中三国学科专业分类目录各自表现出的基本特征,探讨当前我国本科学科专业分类目录存在的主要问题。研究发现,我国本科学科专业分类目录主要存在如下问题:管理存在滞后性;目录服务性有待提升;修订过程中高校和公众参与不足;目录整体的修订频率较低;交叉学科发展不足等。针对以上问题,本研究认为,未来时期,优化创新我国本科学科专业分...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCN77fkGtPbNsByGhkqpDHIbb_DlkV9Ujjr6xGVfvuwo6ponZuMWwUf_xt95gPFU_CB7GCdvXJXK4ed4V3-kaKDud3cv1qohyjmukgCrpvdKboFf5GpzxRmlqxAqRiPiKnjrawRf0Aahbg==&uniplatform=NZKPT&language=CHS,paper information
218,中国拔尖人才培养政策的变迁模式研究——基于制度变迁理论的分析,解婷,2023/3/1,"摘要： “功以才成,业由才广”,人才是第一资源,创新是第一动力,培养拔尖人才是实施科教兴国、人才强国的重大战略支撑。1978年至今,我国开展拔尖人才培养已经45年,其政策在改革实践中不断创新,留下了许多宝贵的经验。在这一时间段内,拔尖人才培养的政策有破有立,在改革创新中不断优化。其政策为何能在40多年里得到延续和加强?究竟是什么力量在推动政策变迁?政策变迁遵循什么样的模式与变迁路径?长期演变过程中形成的特定的政策变迁模式对我国拔尖人才的培养有什么影响?本研究旨在通过梳理拔尖人才培养政策的历史沿革,深入了解拔尖人才培养政策的变迁模式,总结其政策变迁模式的影响,为正在实施的拔尖人才培养政策的改革创新提供建议。本研究运用文本分析法梳理了40多年以来我国拔尖人才培养政策的发展历程,将其总结为五个阶段,即政策初步确立阶段、政策探索实施阶段、政策停滞阶段、政策恢复调整阶段、政策快速发展阶段。以制度变迁理论为理论基础,对40多年以来我国拔尖人才培养政策进行分析,结果发现:推动我国拔尖人才培养政策变迁的主体是政府、高校和专家学者共同构成的利益集团;根本动力是满足国家战略需要,致力于提高国家利益;强制性变迁是主...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCN77fkGtPbNsByGhkqpDHIbb_DlkV9Ujjr6xGVfvuwo6lPobouk3SqnXbGwX_PctFQE1EIoy1NCq2-Fm58JB7Uvu0dPjSEwYbAMesP0wfohf4G96rEmPXkl6xaPtmdJgR7TEdiCLQdQSA==&uniplatform=NZKPT&language=CHS,paper information
219,网络社会中的隐私保护——基于跨学科视角的理论述评,吴朝进,2023/3/1,"摘要： 移动互联网在为用户提供便捷的同时,也逐步消解了私人领域与公共领域的边界,信息泄露日益普遍。但在很长时间内,隐私保护未受社会学者重视,研究认为,隐私保护并非止于提高警惕意识,它更是一个社会问题,是技术环境、法制环境和社交环境共同作用的产物。基于此立场,研究首先回顾了社会学领域内的相关文献,对隐私议题发展脉络进行了梳理。而后进行跨学科的比较和综合,总结隐私保护研究的分支领域及其视角,其中计算机科学、法学以及新闻传播学的研究成果值得关注。最后是落脚于现实问题,以微信朋友圈的沉寂为例讨论边界模糊下人们日益增长的隐私焦虑。总之,关于隐私议题的讨论,不仅具有现实意义,在理论层面,也是跨学科研究的积极尝试。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNwSTQPDb9QsPMAuTPdVnF9txUaQSA7pqeXZvFRcUAXeqQ3R1H1HdUKXauikzgQIVah_VPoDAqVLHgB4YcQCTVYi3k8ydoKFg8RPVcy6xmTediLrqgnJofqaSbmiJOZ43JMT0u03tNeaA==&uniplatform=NZKPT&language=CHS,paper information
220,挑战与策略：义务教育信息科技算法教学实施众人谈,王荣良;魏雄鹰;梁祥;鲍通,2023/3/1,摘要： <正>《中国信息技术教育》：如何正确认识算法在义务教育信息科技内容体系中的地位？王荣良：算法在计算机科学学科中占据着重要的地位。20世纪初，奥地利数学家哥德尔发表了不完备性定理的论文，其主要观点是，在任何一个包括传统意义的算术系统的数学理论内，总有一些命题的真伪无法通过算法的手段来确定。该论文证伪了希尔伯特关于“数学是可判定的”猜想，同时开启了有关算法能力的研究。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNzkFUcOXOTRgF1QhdTFJ3D23HhoznMJ7yg5ZqcoMBUswQCKTBfHGmOouZ4DiQiFohiGZ0kPo4IxIT_cb_dagBAKieyKYHmwpnz_iKKJeQBF8GYuxtgDANJQbG15qG6TTNY0F_-KcL7Bg==&uniplatform=NZKPT&language=CHS,paper information
221,人工智能赋能数字经济产业创新发展,邱若蓉;陈相成,2023/2/28,引题： 华南理工大学计算机科学与工程学院院长陈俊龙在惠作关于人工智能的主题报告,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNzkFUcOXOTRgF1QhdTFJ3Dtfq4rDai7SwQd4aOcaoHKFhDPSMSaSsjnlTRXvGtyCe4Nl8lvCtJAi-TrFcd0HZJKFegmkbJdIE5X-zgJ0e3cm-I7eZR0A2AZEoEXmPfdIdZhRhBrQ875w==&uniplatform=NZKPT&language=CHS,paper information
222,浅谈计算机科学与技术的跨越式发展,何玉涛,2023/2/25,摘要： <正>现阶段，计算机技术的发展速度飞快，我国实现了计算机科学与技术的跨越式发展，通过应用计算机科学与技术，促使各领域能够获得更多发展的机会，以此来提升信息交流的水平。对此，本文将探讨计算机科学与技术的跨越式发展。随着信息技术的应用，计算机科学与技术实现了跨越式发展，在企业管理中应用计算机技术，有助于加快信息管理的现代化，从而提升信息交流的及时性，不仅能够提高企业内部的互动频率，还可以激发员工的生产积极性，为促进企业发展和管理带来有力支持。,https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPcdpLRe--PbtroHNGUsa2R66ECjd0I-zVaGTaQ8UXvqLHqej52vx9bVZRrfXKrJhEnAUAe9okLIgXuFuouHKiO3T8B4GnWdGReC5vZQMJolOAN5y1PPZ2ucPPsH1r37x0NmEJPCTt6gA==&uniplatform=NZKPT&language=CHS,paper information
